ID,Name,Macroarea,Latitude,Longitude,Glottocode,ISO639P3code
afrikaans,Afrikaans,,-22.0,30.0,,
americanenglish,North American English,,,,,
arabic,Standard Arabic,,27.9625,43.8525,,
azerbaijani,North Azerbaijani,,40.97768,46.4737,,
basque,Basque,,43.2787,-1.31622,,
bislama,Bislama,,-15.4,166.89,,
cantonese,Yue Chinese,,23.0,113.0,,
catalan,Catalan,,41.453,1.569,,
chinese,Mandarin Chinese,,40.0209,116.228,,
czech,Czech,,49.873398,15.10437,,
danish,Danish,,54.8655,9.36284,,
dutch,Dutch,,52.0,5.0,,
english,English,,53.0,-1.0,,
esperanto,Esperanto,,49.3273,2.81045,,
estonian,Estonian,,58.55,25.82,,
finnish,Finnish,,64.7628,25.5577,,
french,French,,48.0,2.0,,
gaelic,Scottish Gaelic,,56.7574,-5.24366,,
georgian,Georgian,,41.850397,43.78613,,
german,German,,48.649,12.4676,,
greek,Modern Greek,,38.36,23.13,,
hausa,Hausa,,11.1513,8.7804,,
hebrew,Modern Hebrew,,31.1056,35.0179,,
hungarian,Hungarian,,46.9068585714,19.6555271429,,
icelandic,Icelandic,,63.4837,-19.0212,,
indonesian,Standard Indonesian,,-7.33458,109.716,,
irish,Irish,,53.2186,-7.61509,,
italian,Italian,,43.0464,12.6489,,
japanese,Japanese,,35.0,135.0,,
khoekhoe,Nama (Namibia),,-25.0747,17.9767,,
latin,Latin,,41.9026,12.4502,,
lebanesearabic,Standard Lebanese Arabic,,,,,
lithuanian,Lithuanian,,55.1429,23.9601,,
luxembourgish,Moselle Franconian,,49.6839,6.14931,,
malagasy,Plateau Malagasy,,-19.5907,47.1211,,
malay,Standard Malay,,3.08896,101.699,,
maltese,Maltese,,35.8884,14.4508,,
marathi,Marathi,,17.9344,76.6665,,
norwegian,Norwegian,,59.92,10.71,,
persian,Western Farsi,,32.9,53.3,,
polish,Polish,,51.8439,18.6255,,
portuguese,Portuguese,,39.91,-8.1,,
proto_indo_european,Indo-European,,,,,
protoworld,protoworld,,,,,
russian,Russian,,59.0,50.0,,
serbian,Serbian Standard,,44.3238,21.9192,,
sikuani,Guahibo,,5.81736,-68.9839,,
slovak,Slovak,,48.545705,18.78479,,
southafricanenglish,Southern African English,,,,,
spanish,Spanish,,40.4414,-1.11788,,
swedish,Swedish,,59.800634,17.389526,,
turkish,Turkish,,39.8667,32.8667,,
ukrainian,Ukrainian,,49.796,29.945,,
vietnamese,Vietnamese,,20.681188,105.774071,,
welsh,Welsh,,52.0,-4.0,,
westernarmenian,Western Armenian,,40.1897,44.4839,,
wolof,Wolof,,15.2534,-15.383,,
xhosa,Xhosa,,-31.0389,28.0769,,
